game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=jqzvyn2l,PC,2m 32.850s,https://youtu.be/8NTIuTBDgQg,,solo,2026-01-03,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/m320w5dy,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,PC,2m 52.800s,https://youtu.be/Fu5rN_3m6G0,,solo,2026-01-02,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/zq58qlxz,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,PC,2m 58.150s,https://www.youtube.com/watch?v=OqVPLMwfcOk,,solo,2026-01-02,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/yv5lxn4m,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=81pjwk17,PC,30.420s,https://youtu.be/M9CFgMzLAOk,,solo,2025-12-30,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/y8nw1r5y,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,PC,3m 4.850s,https://youtu.be/ChFJ6m8qtcE,,solo,2025-12-30,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/yo50j37z,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 16.830s,https://youtu.be/tGzCgjvbD9o,,solo,2025-12-30,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/z56819ey,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 15.930s,https://www.youtube.com/watch?v=ig6RrdvmFP0,,solo,2025-12-30,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/z0kdeoem,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 15.880s,https://youtu.be/ig6RrdvmFP0,,solo,2025-07-13,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/zqpjwv5m,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 15.890s,https://youtu.be/pNTdO3qQ08I,,solo,2024-09-07,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/zxx856ez,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 17.830s,https://youtu.be/m_DK1Kfe9Hg,,solo,2024-03-16,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/yjo6wpoz,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 19.940s,https://youtu.be/StvO81KqLFI,,solo,2024-03-11,1,qrsis3letters,,,,http://www.speedrun.com/bo2zombies/run/y9j0w6em,rejected
