game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=013w4x3q,PC,3m 48.000s,https://youtu.be/WvrBIGCRKJw,,solo,2020-09-23,1,michaelbuerger,,,,http://www.speedrun.com/wawzombies/run/yv9jn28z,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=013w4x3q,PC,3m 47.850s,https://youtu.be/WvrBIGCRKJw,,solo,2020-09-23,1,michaelbuerger,,,,http://www.speedrun.com/wawzombies/run/zn349ovy,rejected
