game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=0q56pm1p; p85pd5lg=zqom2np1,Xbox One,2m 36.000s,https://www.twitch.tv/videos/211208341,,co-op,2017-12-20,2,Sprowwt,diamondturtle34,,,http://www.speedrun.com/bo3zombies/run/y978knem,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=013w4rdq,Xbox One,3m 9.000s,https://www.twitch.tv/videos/211213511,,co-op,2017-12-20,2,Sprowwt,diamondturtle34,,,http://www.speedrun.com/bo3zombies/run/zpqwp1xy,verified
