game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; ylpkr68g=81pen8el,PlayStation 4,31m 18.000s,https://www.twitch.tv/videos/160929413,,solo,2017-07-21,1,Underscore,,,,http://www.speedrun.com/iwzombies/run/zn839lvz,verified
