game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,PC,5m 56.930s,https://youtu.be/uqtVX3Pw8ns,,solo,2020-12-03,1,Casperic,,,,http://www.speedrun.com/bocwz/run/mr92012m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 37.000s,https://youtu.be/SjGMWGpAot0,,solo,2020-11-26,1,Casperic,,,,http://www.speedrun.com/bocwz/run/y6r2njjy,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 17.000s,https://youtu.be/C20ICYC8tHg,,solo,2020-11-26,1,Casperic,,,,http://www.speedrun.com/bocwz/run/y4eo8dnm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 7.567s,https://youtu.be/D_AjVppzEOU,,solo,2020-11-26,1,Casperic,,,,http://www.speedrun.com/bocwz/run/ylv617nm,verified
