game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; jlz2ryl2=xqkxxn19,PC,2h 27m 26.590s,https://youtu.be/Nk1BmRdJrcY,,co-op,2023-02-05,4,SKKiruaZ,Kushh,R4P1D0,Tenza Slayer,http://www.speedrun.com/bo2zombies/run/ywrx3gnm,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,5m 38.670s,https://youtu.be/Nk1BmRdJrcY,,co-op,2023-02-05,4,SKKiruaZ,Kushh,R4P1D0,Tenza Slayer,http://www.speedrun.com/bo2zombies/run/mrlxlj4m,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; jlz2ryl2=21d6k23q,PC,27m 39.650s,https://youtu.be/Nk1BmRdJrcY,,co-op,2023-02-05,4,SKKiruaZ,Kushh,R4P1D0,Tenza Slayer,http://www.speedrun.com/bo2zombies/run/ydjlj8qy,verified
