game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=le2669kl; 5ly102l4=81wm425q,PC,39.500s,https://www.youtube.com/watch?v=1Ey1StLthF0&ab_channel=AfricanRecordsOfficial,,co-op,2022-08-03,2,Mamadou,Mogamb0,,,http://www.speedrun.com/bo2zombies/run/yod4od1m,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=81wgw5q4; wl3drko8=le2669kl; 2lg32qnp=9qjz7mg1,PC,1m 9.650s,https://www.youtube.com/watch?v=pwrP1l-q62c&ab_channel=AfricanRecordsOfficial,,co-op,2022-07-30,2,Mogamb0,Mamadou,,,http://www.speedrun.com/bo2zombies/run/zq9k7xxy,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=zqo0w2qy; wl3drko8=le2669kl; p85revng=5lmxo341,PC,39.000s,https://www.youtube.com/watch?v=naoEDZVbleU&ab_channel=AfricanRecordsOfficial,,co-op,2022-07-30,3,Mamadou,Mogamb0,Piripipu,,http://www.speedrun.com/bo2zombies/run/z0lwp39z,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=81wgw5q4; wl3drko8=le2669kl; p85revng=5lmxo341,PC,42.500s,https://www.youtube.com/watch?v=QdROZOwl-h8&ab_channel=AfricanRecordsOfficial,,co-op,2022-07-28,2,Mamadou,Mogamb0,,,http://www.speedrun.com/bo2zombies/run/yw3l252m,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=81wgw5q4; wl3drko8=le2669kl; p85revng=5lmxo341,PC,45.700s,https://www.youtube.com/watch?v=bnpX4_fjTvM&ab_channel=AfricanRecordsOfficial,,co-op,2022-07-24,2,Mamadou,Mogamb0,,,http://www.speedrun.com/bo2zombies/run/y9vr6qvm,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; p85revng=5lmxo341,PC,2m 13.730s,https://www.youtube.com/watch?v=qj3Gco5lIHc,,solo,2022-04-03,1,Mogamb0,,,,http://www.speedrun.com/bo2zombies/run/mkkl2xxm,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; 68kozzn2=5le5pplo,PC,1m 51.670s,https://www.youtube.com/watch?v=IL4Zj6n6pyU,,solo,2022-03-27,1,Mogamb0,,,,http://www.speedrun.com/bo2zombies/run/yvqdkvom,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=5lmy64lv,PC,1m 25.910s,https://www.youtube.com/watch?v=8UnoqS8-ik8,,solo,2022-02-20,1,Mogamb0,,,,http://www.speedrun.com/bo2zombies/run/ydwln5wm,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=le2669kl; 68kozzn2=5le5pplo,PC,1m 9.269s,https://www.youtube.com/watch?v=j46dDkM9L2Y,,co-op,2022-02-19,2,Mamadou,Mogamb0,,,http://www.speedrun.com/bo2zombies/run/yorxr60y,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; 68kozzn2=5le5pplo,PC,2m 0.840s,https://www.youtube.com/watch?v=WcbysaN9N2o,,solo,2022-02-19,1,Mogamb0,,,,http://www.speedrun.com/bo2zombies/run/yvqxqxxm,verified
