game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=21dwn4le; onv92m8m=gq76oplp,PC,1h 13m 33.000s,https://youtu.be/BW69-5NyH5A,,co-op,2020-07-18,3,Izlibar,Pedrero Man,Pipechou,,http://www.speedrun.com/bozombies/run/zgxvqjem,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dnjgle,PC,1h 14m 29.000s,https://youtu.be/WAvwEDTfTn0,,co-op,2020-07-01,3,Izlibar,Pedrero Man,Pipechou,,http://www.speedrun.com/bozombies/run/yv9xv44z,verified
