game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,2m 55.000s,https://youtu.be/Lk1XQmAhWyQ,,solo,2021-04-03,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zqglvkrm,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,2m 50.500s,https://youtu.be/kSRsUb1xxpg,,solo,2021-04-03,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/yj105dny,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,3m 23.000s,https://youtu.be/aTNrKLq5bAA,,solo,2021-04-02,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/yd9xk80z,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,2m 59.000s,https://youtu.be/tM8ZAICAd_M,,solo,2021-04-02,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/znon8x7y,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,2m 56.000s,https://youtu.be/snZ5DgieQ-Q,,solo,2021-04-02,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zx61k9gz,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,2m 59.000s,https://youtu.be/K1BmFFObxQo,,solo,2021-04-02,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/yj1032gy,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,3m 46.000s,https://youtu.be/eR4iY1rPEIc,,solo,2021-03-31,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zp3ewngm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PlayStation 4,2m 54.800s,https://youtu.be/lVe-3BZZiOc,,solo,2021-03-31,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/yv2kp8xm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PlayStation 4,4m 31.000s,https://youtu.be/Ad1GS8EMXZY,,solo,2021-03-30,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/z504vrdy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PlayStation 4,3m 16.000s,https://youtu.be/yomvB3y2kL4,,solo,2021-03-29,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zqgowdxm,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=5leo55qo; 789ye5nw=p12o4z7l,PlayStation 4,3m 10.000s,https://youtu.be/9Qi1WI4dHP4,,solo,2021-03-27,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/z064jnjz,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PlayStation 4,6m 21.000s,https://youtu.be/SqkvhkzEPHQ,,solo,2021-03-26,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zno63n7y,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PlayStation 4,5m 11.000s,https://youtu.be/FXCplB0YnhY,,solo,2021-03-26,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/m78j800z,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PlayStation 4,4m 14.000s,https://youtu.be/DsgxfbPycLI,,solo,2021-03-26,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/zqgn16rm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PlayStation 3,7m 37.000s,https://t.co/xuDU4c0Bdy,,solo,2021-03-25,1,MrM9734,,,,http://www.speedrun.com/bo3zombies/run/yj1rk8gy,verified
