game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=81pz3el7,PlayStation 3,54m 41.370s,https://www.youtube.com/watch?v=DhrBnnDFNPs&ab_channel=Golden,,solo,2024-06-26,1,Go1den,,,,http://www.speedrun.com/bozombies/run/zq8l965z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,Xbox Series S,51m 45.870s,https://www.youtube.com/watch?v=ryRzIIc4IBw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/mkpnvkxy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,Xbox Series S,21m 40.210s,https://www.youtube.com/watch?v=ryRzIIc4IBw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/ydnxgdvm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=klrdewqp,Xbox Series S,6m 0.690s,https://www.youtube.com/watch?v=Y96Tc3EJ7vs&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/yo0glp0y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox Series S,5m 16.860s,https://www.youtube.com/watch?v=Y96Tc3EJ7vs&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/zgl02pem,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox Series S,5m 15.930s,https://www.youtube.com/watch?v=XcHI3FFfqlw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/yjov8pdz,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=013p6kl5,Xbox Series S,59m 54.490s,https://www.youtube.com/watch?v=o7lxDgX0GUw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/mrvprj7z,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=5lennjzl,Xbox Series S,22m 56.810s,https://www.youtube.com/watch?v=o7lxDgX0GUw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/mkpndl5y,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=81p46yv1,Xbox Series S,5m 37.930s,https://www.youtube.com/watch?v=o7lxDgX0GUw&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/y9jqxonm,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=5lmyejlv,Xbox Series S,6m 33.350s,https://www.youtube.com/watch?v=q_jS2krgXAA&ab_channel=Golden,,solo,2024-06-20,1,Go1den,,,,http://www.speedrun.com/bozombies/run/ydnx180m,verified
