game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=5q8oznr1; rn102wo8=9qjnw501,Android,12m 31.000s,https://youtu.be/b96h93MXGLo,,co-op,2022-02-26,2,boyle04,Gamerguy19,,,http://www.speedrun.com/codzmobile/run/zn79597m,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=5q8oznr1; rn102wo8=jq6ryjnq,Android,33m 7.000s,https://youtu.be/b96h93MXGLo,,co-op,2022-02-26,2,boyle04,Gamerguy19,,,http://www.speedrun.com/codzmobile/run/ywjw5w3z,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=21dwdp3l; 38dzq00n=5q8o3761,Android,3m 2.000s,https://youtu.be/5xobe_4Z2aQ,,solo,2022-02-14,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/y8jwp7xz,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=21dwdp3l; rn102wo8=810j0rjl,Android,3m 1.000s,https://youtu.be/EJcfn7pKY7g,,solo,2022-01-17,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/m7ww459z,verified
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=21dwdp3l; p8542e7l=814gknw1,Android,14m 32.000s,https://youtu.be/aOhUA04EBh4,,solo,2022-01-17,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/z5vv48em,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=5q8oznr1; rn102wo8=5lm689y1,Android,1h 20m 43.000s,https://youtu.be/xLoVteTw-Ik,,co-op,2022-01-15,2,isthatmolly,Gamerguy19,,,http://www.speedrun.com/codzmobile/run/mkee5olm,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=5q8oznr1; rn102wo8=5lm689y1,Android,1h 20m 43.000s,https://youtu.be/xLoVteTw-Ik,,co-op,2022-01-15,2,Gamerguy19,isthatmolly,,,http://www.speedrun.com/codzmobile/run/zn770d9m,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=21dwdp3l; 38dzq00n=21dgve31,Android,1h 9m 39.000s,https://youtu.be/ZdeZ0CFlcm4,,solo,2022-01-12,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/y6n9gq1z,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=21dwdp3l; 38dzq00n=4qyo5w3l,Android,2h 27m 1.000s,https://youtu.be/0EKc3Aq6nwU,,solo,2022-01-09,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/ywjk11pz,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=21dwdp3l; 38dzq00n=5q8829rq,Android,1h 33m 51.000s,https://youtu.be/0EKc3Aq6nwU,,solo,2022-01-09,1,Gamerguy19,,,,http://www.speedrun.com/codzmobile/run/yjx5k97z,verified
