game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0q5zm8mq; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,26m 40.167s,https://www.twitch.tv/videos/858807747,,co-op,2021-01-02,4,Grotesque,Graphalo,Mikhale,craftingguy,http://www.speedrun.com/bocwz/run/ywd7jj9z,verified
