game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=12vwvz2q; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; wlegod2n=qkemdj9q,PlayStation 5,43m 52.000s,https://www.youtube.com/watch?v=8RTt_jihCeYhttps://www.youtube.com/watch?v=u_00Ht0c4zohttps://www.youtube.com/watch?v=EyKn2uS5Ylg,https://youtu.be/FWfGiGqUASU?si=oNNh4cSZRNzQlGdY,co-op,2025-01-11,4,MrBishy23,WARRFOX,MTC_XxR34P3RxX,Goldwarfox,http://www.speedrun.com/BO6Zombies/run/y6gd57qm,verified
