game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; ylq5o7lr=81we9x91,PlayStation 4,2m 35.298s,,,solo,2023-01-28,1,Savage_insane,,,,http://www.speedrun.com/iwzombies/run/meejq59m,rejected
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylpkr68g=0q5v8d2l,PlayStation 4,2m 35.298s,,,solo,2023-01-25,1,Savage_insane,,,,http://www.speedrun.com/iwzombies/run/mkveep1y,rejected
