game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylpkr68g=0q5v8d2l,PC,23m 32.830s,https://youtu.be/k1Gkh7NLdRI,,solo,2022-05-16,1,AceOfSpades_ZM,,,,http://www.speedrun.com/iwzombies/run/y4qr6okm,verified
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylpkr68g=0q5v8d2l,PC,30m 13.933s,https://www.youtube.com/watch?v=CKvsMraaEbQ&t=703s,,solo,2022-03-29,1,AceOfSpades_ZM,,,,http://www.speedrun.com/iwzombies/run/mejr9e8y,verified
