game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=0q56pm1p; onvmywnm=4lx0d42l,PC,2m 13.767s,https://youtu.be/A53hYH1Idxg,,co-op,2022-02-13,2,Kimito,Shad0WEst,,,http://www.speedrun.com/bo3zombies/run/y20274wm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=4lxz9212; wlewprl6=jq6yg731,PC,3m 3.760s,https://www.youtube.com/watch?v=BesKOmgyFwU&ab_channel=Shad0W,,co-op,2022-02-13,3,Shad0WEst,XHD_Papa,Kimito,,http://www.speedrun.com/bo3zombies/run/m3606w6m,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=0q56pm1p; 789ye5nw=p12o4z7l,PC,2m 25.240s,https://www.youtube.com/watch?v=fBoAFRtT2VU&ab_channel=Shad0W,,co-op,2022-02-13,2,Shad0WEst,Kimito,,,http://www.speedrun.com/bo3zombies/run/y6nvngqz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=0q56pm1p; wlewprl6=jq6yg731,PC,3m 8.100s,https://www.youtube.com/watch?v=bMOzI01D6oo&ab_channel=Shad0W,,co-op,2022-02-13,2,Shad0WEst,Kimito,,,http://www.speedrun.com/bo3zombies/run/ydwnd70m,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=0q56pm1p; onvmywnm=4lx0d42l,PC,2m 16.667s,https://youtu.be/0AEbHQzRZAU,,co-op,2022-02-13,2,Shad0WEst,Kimito,,,http://www.speedrun.com/bo3zombies/run/yjxopnnz,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=4lxz9212; 789ye5nw=p12o4z7l,PC,2m 23.540s,https://youtu.be/XW0-Hovbm4g,,co-op,2022-02-13,3,Shad0WEst,XHD_Papa,Kimito,,http://www.speedrun.com/bo3zombies/run/ydwn1qwm,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=4lxz9212; 2lg7e6lp=5le3v85q,PC,2m 58.683s,https://www.youtube.com/watch?v=b6no9dRZUnU&ab_channel=KimitoKun,,co-op,2021-05-01,3,XHD_Papa,Shad0WEst,Kimito,,http://www.speedrun.com/bo3zombies/run/zxgdve8y,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=4lxz9212; 2lg7e6lp=jq6yzrn1,PC,19m 27.233s,https://www.youtube.com/watch?v=b6no9dRZUnU&ab_channel=KimitoKun,,co-op,2021-05-01,3,XHD_Papa,Shad0WEst,Kimito,,http://www.speedrun.com/bo3zombies/run/mr198e2z,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=4lxz9212; 789ye5nw=p12o4z7l,PC,2m 14.733s,https://www.youtube.com/watch?v=FApE-i8qkdA&ab_channel=KimitoKun,,co-op,2021-05-01,3,XHD_Papa,Shad0WEst,Kimito,,http://www.speedrun.com/bo3zombies/run/ywqdr82y,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=4lxz9212; 789ye5nw=rqv6eo5l,PC,17m 55.200s,https://www.youtube.com/watch?v=FApE-i8qkdA&ab_channel=KimitoKun,,co-op,2021-05-01,3,XHD_Papa,Shad0WEst,Kimito,,http://www.speedrun.com/bo3zombies/run/me76loqy,verified
