game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,Cold War,wk6e0ex2,68kmpxzl=zqom2g41,PlayStation 5,27m 44.000s,https://www.youtube.com/watch?v=V_Wgv57kBmY,,solo,2021-02-12,1,kenny2937,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yloxk8ry,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,PlayStation 5,24m 32.000s,https://www.youtube.com/watch?v=F8DM8ZzGk10,,solo,2021-03-10,1,kenny2937,,,,http://www.speedrun.com/bocwz/run/yj191jdy,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,PlayStation 5,27m 44.000s,https://www.youtube.com/watch?v=V_Wgv57kBmY,,solo,2021-02-12,1,kenny2937,,,,http://www.speedrun.com/bocwz/run/mr46kkdz,verified
