game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=814jp01d; 38dw04n0=jqz2ogqp,PlayStation 4,33m 41.000s,https://www.youtube.com/watch?v=3ymRaDohFP4,,co-op,2020-12-10,4,pr-x0,Ryyannn_,OVO-Ghayth,Doc-Devin,http://www.speedrun.com/bo3zombies/run/ywdxpq9z,rejected
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=4lxz9212; ylqx7m8r=p12v5gdq,PlayStation 4,34m 5.000s,https://www.youtube.com/watch?v=eSP4YOL9POg,,co-op,2020-12-10,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/zgvo7rnz,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=013xgok1,PlayStation 4,34m 49.000s,https://www.youtube.com/watch?v=8Xjq0aqjvpM,,co-op,2020-12-10,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/me6g848z,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=814jp01d; 38dw04n0=jqz2ogqp,PlayStation 4,33m 41.000s,https://www.youtube.com/watch?v=3ymRaDohFP4,,co-op,2020-12-05,4,pr-x0,Ryyannn_,Doc-Devin,OVO-Ghayth,http://www.speedrun.com/bo3zombies/run/zq48rw1m,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=814jp01d; 38dw04n0=jqz2ogqp,PlayStation 4,33m 42.233s,https://www.youtube.com/watch?v=3ymRaDohFP4,,co-op,2020-12-05,4,pr-x0,Ryyannn_,Doc-Devin,OVO-Ghayth,http://www.speedrun.com/bo3zombies/run/y2d2157z,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=4lxz9212; ylqx7m8r=p12v5gdq,PlayStation 4,34m 10.717s,https://www.youtube.com/watch?v=eSP4YOL9POg,,co-op,2020-12-05,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/y6rvl50y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=013xgok1,PlayStation 4,34m 49.000s,https://www.youtube.com/watch?v=8Xjq0aqjvpM,,co-op,2020-12-05,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/zn32rkvy,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=013xgok1,PlayStation 4,34m 49.000s,https://www.youtube.com/watch?v=8Xjq0aqjvpM,,co-op,2020-12-05,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/ywdg48nz,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=013xgok1,PlayStation 4,34m 48.817s,https://www.youtube.com/watch?v=8Xjq0aqjvpM,,co-op,2020-12-05,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/yj6o3loz,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=4lxz9212; jlzz6xl2=013xgok1,PlayStation 4,34m 49.000s,https://www.youtube.com/watch?v=8Xjq0aqjvpM,,co-op,2020-12-05,3,pr-x0,Ryyannn_,OVO-Ghayth,,http://www.speedrun.com/bo3zombies/run/ylvd0kxm,rejected
