game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=4lxggnrq,PC,27m 30.000s,https://www.youtube.com/watch?v=Xq3fCzvSQog,,co-op,2021-02-18,4,Pudward,lissitzky08,Kylecranium,Jake9955,http://www.speedrun.com/bozombies/run/yj1pevoy,verified
