game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; wlegod2n=lr3yprml,PC,2h 6m 0.000s,https://www.twitch.tv/videos/2324281128,,solo,2024-12-11,1,zombiemaster00,,,,http://www.speedrun.com/BO6Zombies/run/ylp440xm,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1395r2k1; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; 68k1vezl=q75rg8y1,PC,1h 19m 13.000s,https://www.twitch.tv/videos/2313775271,,solo,2024-11-29,1,zombiemaster00,,,,http://www.speedrun.com/BO6Zombies/run/yvn4q9om,verified
