game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=21dgny41; gnxj7pgl=810y752l,PC,1h 30m 5.000s,https://www.youtube.com/watch?v=wRJ4-UlQ1vg,,solo,2021-02-19,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/yv2rwoxm,rejected
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,PC,46m 50.000s,https://www.youtube.com/watch?v=IsEj2froM1c,,solo,2021-02-10,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/mr4noxgz,rejected
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=jqz8rymq; dlo750j8=jq6w74jl,PC,37m 23.000s,https://www.youtube.com/watch?v=xIu-em-2FDI,,solo,2021-02-08,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/yj1g0r3y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,35m 26.006s,https://www.youtube.com/watch?v=nZ6Nu_fncIw,,solo,2021-02-07,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/me97w03z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,PC,1h 0m 24.880s,https://www.youtube.com/watch?v=N9I8MnUghwA,,solo,2021-02-06,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/mr416ndz,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=klrve62q; dlo750j8=jq6w74jl,PC,1h 30m 7.000s,https://www.youtube.com/watch?v=b_VVw33gCkM,,solo,2021-02-06,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/y8vd85wz,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=mlnp4rd1; dlo750j8=jq6w74jl,PC,7m 42.000s,https://www.youtube.com/watch?v=-Xo2uCI_sHs,,solo,2021-02-05,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/z18r1dgy,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=gq70vzyl; dlo750j8=jq6w74jl,PC,2m 47.480s,https://www.youtube.com/watch?v=zBw4ncWaSMw,,solo,2021-02-05,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/m78dp9ez,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=4qydv37q; dlo750j8=jq6w74jl,PC,13m 27.360s,https://www.youtube.com/watch?v=pWe6d1LboG8,,solo,2021-02-05,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/zno1443y,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=21gvwom1; dlo750j8=jq6w74jl,PC,16m 23.000s,https://www.youtube.com/watch?v=IttLYehONY8&t=4s,,solo,2021-02-05,1,Regulus14,,,,http://www.speedrun.com/bocwz/run/mk7g9gxy,verified
