game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=5lez085l; wl313m68=0q5yey7l,PC,2m 58.060s,https://www.twitch.tv/videos/1083626619,,co-op,2021-07-11,3,Swaayyzee,masonmoon,Xcite Heiman,,http://www.speedrun.com/bocwz/run/m3r4x5dm,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=5lez085l; wl313m68=81pvd2k1,PC,7m 45.000s,https://www.twitch.tv/videos/1083626619,,co-op,2021-07-11,3,Swaayyzee,masonmoon,Xcite Heiman,,http://www.speedrun.com/bocwz/run/ydrxdkjz,verified
