game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=jqzvwo4l,Xbox One,2m 35.000s,https://youtu.be/VgurvynqE_c,,solo,2021-01-05,1,_Zeke_,,,,http://www.speedrun.com/wawzombies/run/zplj9jxm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,Xbox One,5m 44.000s,https://youtu.be/6UE8_VT25Ko,,solo,2021-01-01,1,_Zeke_,,,,http://www.speedrun.com/wawzombies/run/y91q9orm,verified
