game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=5leo55qo; ylp4kjlg=5q84y46l,PlayStation 4,4m 9.030s,https://www.youtube.com/watch?v=4kTWVYIR8r0&feature=youtu.be,,solo,2017-06-21,1,bobjoebob69,,,,http://www.speedrun.com/bo3zombies/run/ydq53v0m,verified
