game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,The Reckoning ,6njpd4en=qzn7352q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qyzj4671; kn0eoj78=ln86o0ol,PC,29m 18.540s,https://www.youtube.com/watch?v=MQSYLcCOb04,,solo,2025-08-24,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/zqpnj39m,verified
Call of Duty: Black Ops 6 Zombies,,The Reckoning ,6njpd4en=1gnrp46l; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; kn0eoj78=ln86o0ol,PC,10m 11.330s,https://www.youtube.com/watch?v=MQSYLcCOb04,,solo,2025-08-24,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/mkwx093m,verified
Call of Duty: Black Ops 6 Zombies,,The Reckoning ,6njpd4en=q75ex4p1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; kn0eoj78=ln86o0ol,PC,1m 51.320s,https://www.youtube.com/watch?v=MQSYLcCOb04,,solo,2025-08-24,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/yoe8n41z,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=lx534w41; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,7m 22.270s,https://www.youtube.com/watch?v=r127XFwGxuI,,solo,2025-07-17,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/zg683pem,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=q5vk8e2l; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,1m 34.700s,https://www.youtube.com/watch?v=r127XFwGxuI,,solo,2025-07-17,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/zngewp7m,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=qkeme2dq; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 68k1vezl=q75rg8y1,PC,39m 7.720s,https://www.youtube.com/watch?v=tZjum7pAAxM,,solo,2025-06-17,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/z5wv57ez,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=14o3devq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,22m 10.890s,https://www.youtube.com/watch?v=SFLAbbQGOPY,,solo,2025-06-14,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/y8ge0dxz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qox3x54q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1h 4m 36.080s,https://www.youtube.com/watch?v=5kNGmrKHt1M,,solo,2025-04-08,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/m3wpro4y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1w4d4n6q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,21m 26.210s,https://www.youtube.com/watch?v=9yoHn8hlQZE,,solo,2025-03-27,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/ylp2k0rm,verified
Call of Duty: Black Ops 6 Zombies,,The Tomb,yn26gvjl=1w4r5xmq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; 6njprv5n=q5v7gj7l,PC,22m 58.590s,https://www.youtube.com/watch?v=93tST8oE_dw,,solo,2025-03-13,1,RoxassPlays,,,,http://www.speedrun.com/BO6Zombies/run/yvnne38m,verified
