game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 7 Zombies,,Ashes of the Damned ,68kw0kk8=q8k88wyq; wle3mz28=lr344ool; rn1kv91l=lx5oom31; j84p9ww8=qj7nnp7q; rn1kv6kl=lr34vn0l; 789e9z6l=192ypp4q,PC,1m 58.320s,https://youtu.be/0ktgGFhTOLQ,,solo,2025-12-21,1,vex_fps,,,,http://www.speedrun.com/Bo7Zombies/run/y68226qz,verified
