game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=814oxreq,PC,6m 25.027s,https://youtu.be/T2GdR0Wobnw,,co-op,2020-10-27,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/ywdqronz,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=0q56pm1p; p85pd5lg=zqov8p1y,PlayStation 3,3m 18.060s,https://youtu.be/7tUTGrzSJAI,,co-op,2020-10-27,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/zgvge1jz,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=0q56pm1p; p85pd5lg=zqov8p1y,PC,3m 18.060s,https://youtu.be/7tUTGrzSJAI,,co-op,2020-10-27,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/me67ld2z,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=p12v5gdq,PC,46m 16.016s,https://www.youtube.com/watch?v=-mQeoxfmCqg&feature=youtu.be,,co-op,2020-10-26,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/mr91437m,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=5leo55qo; p85pd5lg=zqov8p1y,PC,4m 44.075s,https://www.youtube.com/watch?v=MYvwMk0aMEE,,solo,2020-10-26,1,quintext,,,,http://www.speedrun.com/bo3zombies/run/z09r7xoz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,1m 3.023s,https://youtu.be/BnSYU0QXBLQ,,co-op,2020-10-26,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/zpl1w5vm,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=jqzdk2lp,PC,1m 25.002s,https://youtu.be/pol1g02ewAs,,co-op,2020-10-26,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/z53rpnjy,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=81py6nk1,PC,2m 46.039s,https://youtu.be/lWPNvJ0mnSE,,co-op,2020-10-26,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/zxdg3rky,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=21dvj0j1,PC,4m 56.065s,https://youtu.be/4sbvmmJ1Rpo,,co-op,2020-10-26,2,quintext,Void_suns,,,http://www.speedrun.com/bo3zombies/run/y6rd240y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jq6om7qm,PC,1m 28.005s,https://youtu.be/jIXke5ONhEo,,solo,2020-10-25,1,quintext,,,,http://www.speedrun.com/bo3zombies/run/y8rdr21m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jq6om7qm,PC,1m 24.025s,https://youtu.be/5pr2zZxUPSg,,solo,2020-10-25,1,quintext,,,,http://www.speedrun.com/bo3zombies/run/zxdgdwky,verified
