game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=klrdg9wq; 6nj5r4vl=5q83ogr1,PlayStation 4,16m 57.000s,https://youtu.be/yQEc33pxOvk,,solo,2021-11-11,1,solar100,,,,http://www.speedrun.com/bocwz/run/zgr1jvdm,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=klrdg9wq; 6nj5r4vl=21dnw23l,PlayStation 4,10m 42.340s,https://youtu.be/MuTmqXIYOY8,,solo,2021-11-05,1,solar100,,,,http://www.speedrun.com/bocwz/run/z07k2w8y,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=81p2w2kl; jlzrv9y8=zqogn5x1,PlayStation 4,16m 35.450s,https://www.twitch.tv/videos/1169541481,,solo,2021-10-07,1,solar100,,,,http://www.speedrun.com/bocwz/run/zp8pv2ry,verified
Call of Duty: Black Ops Cold War Zombies,,Dead Ops Arcade 3,2lgr6kon=0137jrdl; p8546w5l=5q8jzwgl,PlayStation 4,4m 28.770s,https://youtu.be/3wdCECD-AAU,,solo,2021-10-04,1,solar100,,,,http://www.speedrun.com/bocwz/run/yo6orv7y,verified
Call of Duty: Black Ops Cold War Zombies,,Dead Ops Arcade 3,2lgr6kon=0137jrdl; p8546w5l=mlnp3j01,PlayStation 4,51m 54.110s,https://youtu.be/lUwr_FUdQaM,,solo,2021-10-03,1,solar100,,,,http://www.speedrun.com/bocwz/run/ylrlkqxy,verified
Call of Duty: Black Ops Cold War Zombies,,Dead Ops Arcade 3,2lgr6kon=0137jrdl; p8546w5l=4qyd4g4q,PlayStation 4,16m 22.480s,https://youtu.be/ql1WyYZwwjo,,solo,2021-10-02,1,solar100,,,,http://www.speedrun.com/bocwz/run/z07x3e9y,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=p12pepkq; jlzrv9y8=81wj8nvq,PlayStation 4,2m 52.000s,https://www.twitch.tv/videos/1106445565,,solo,2021-08-03,1,solar100,,,,http://www.speedrun.com/bocwz/run/y8e99wdy,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,PlayStation 4,41m 49.110s,https://youtu.be/pIyj6ihkNgw,,solo,2021-08-03,1,solar100,,,,http://www.speedrun.com/bocwz/run/mk59gllm,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=81pvd2k1,PlayStation 4,22m 32.000s,https://youtu.be/P628yVMBcUQ,,solo,2021-03-11,1,solar100,,,,http://www.speedrun.com/bocwz/run/z18nq87y,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=gq70rpyl,PlayStation 4,4m 7.000s,https://youtu.be/d46hlvu7B6g,,solo,2021-03-04,1,solar100,,,,http://www.speedrun.com/bocwz/run/z06xow4z,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=klrvyvoq,PlayStation 4,5m 3.000s,https://youtu.be/1rdLI7d1r-E,,solo,2021-03-02,1,solar100,,,,http://www.speedrun.com/bocwz/run/m780lr9z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=gq70vzyl; dlo750j8=jq6w74jl,PlayStation 4,2m 33.967s,https://youtu.be/Jgr3mQptJyE,,solo,2021-02-14,1,solar100,,,,http://www.speedrun.com/bocwz/run/y8vjkj5z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=mlnp4rd1; dlo750j8=jq6w74jl,PlayStation 4,7m 10.000s,https://youtu.be/k8g1OUfdG0w,,solo,2021-02-14,1,solar100,,,,http://www.speedrun.com/bocwz/run/zp32698m,verified
