game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 789kjr0l=jqz66kk1,PC,12m 46.000s,https://youtu.be/ISTQfw5EjX4?si=IAsLsck-dUPOwYLz,,solo,2024-04-01,1,KutarXD0909,,,,http://www.speedrun.com/iwzombies/run/m7n7d20z,verified
