game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq75zgy1,PC,33m 13.217s,https://www.youtube.com/watch?v=3NdQRAATGD4,,co-op,2023-05-06,2,aspifion005,Grille Pain,,,http://www.speedrun.com/bo3zombies/run/z1l34nwm,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq75zgy1,PC,33m 9.000s,https://youtu.be/3NdQRAATGD4,,co-op,2023-05-06,2,aspifion005,Grille Pain,,,http://www.speedrun.com/bo3zombies/run/yvpgkx8y,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq75zgy1,PC,39m 45.550s,https://youtu.be/Fv71AbOKgGE,,co-op,2023-05-03,2,aspifion005,Grille Pain,,,http://www.speedrun.com/bo3zombies/run/zpwq64gy,verified
