game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=5leo55qo; 789ye5nw=p12o4z7l,PC,2m 29.900s,https://www.youtube.com/watch?v=m8vBJC2Hd9U&t=4s,,solo,2023-06-26,1,TheDotzGames,,,,http://www.speedrun.com/bo3zombies/run/zpw92d8y,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=5leo55qo; 2lg7e6lp=5le3v85q,PC,2m 24.900s,https://www.youtube.com/watch?v=-wRpcYeebWk&t=9s,,solo,2023-06-26,1,TheDotzGames,,,,http://www.speedrun.com/bo3zombies/run/zgepdqvy,rejected
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=5leo55qo; ylqx7m8r=013w4rdq,PC,2m 22.950s,https://www.youtube.com/watch?v=zo9Qq7D6RjA&t=3s,,solo,2023-06-26,1,TheDotzGames,,,,http://www.speedrun.com/bo3zombies/run/yl67e1ky,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=0q56pm1p; ylqx7m8r=013w4rdq,PC,2m 37.950s,https://www.youtube.com/watch?v=tdU32TuMMMg&t=45s,,co-op,2023-06-26,2,TheDotzGames,Wolfslayer61,,,http://www.speedrun.com/bo3zombies/run/yj2pxd3m,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=4lxz9212; 2lg7e6lp=5le3v85q,Xbox One,3m 21.460s,https://www.twitch.tv/videos/761747838,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/yo3kkx5y,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=4lxz9212; 2lg7e6lp=5le3v85q,Xbox One,3m 49.430s,https://www.twitch.tv/videos/761752873,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/yd055lxz,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=4lxz9212; 2lg7e6lp=5le3v85q,Xbox One,3m 0.320s,https://www.twitch.tv/videos/761758054,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/z53jjljy,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=4lxz9212; 2lg7e6lp=jq6yzrn1,Xbox One,14m 10.800s,https://www.twitch.tv/videos/761762351,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/y6r55g0y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=4lxz9212; wlewprl6=jq6yg731,Xbox One,3m 4.540s,https://www.twitch.tv/videos/761771629,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/y8r22gwm,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=4lxz9212; onvmywnm=4lx0d42l,Xbox One,2m 30.510s,https://www.twitch.tv/videos/761774761,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/zgvww60z,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=4lx0d42l,Xbox One,2m 12.056s,https://www.twitch.tv/videos/761778884,,co-op,2020-10-05,3,TheDotzGames,Wolfslayer61,Parkerj23,,http://www.speedrun.com/bo3zombies/run/y4eww0qm,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=0q56pm1p; 2lg7k6lp=gq7282n1,Xbox One,25m 30.000s,https://m.youtube.com/watch?v=5T9ESu6mW8E,,co-op,2020-09-28,2,TheDotzGames,parkerj23,,,http://www.speedrun.com/bo3zombies/run/zn3r0rly,verified
