game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=81pjwk17,PC,28.610s,https://www.youtube.com/watch?v=5bsyGt2bF8g,,solo,2021-06-25,1,yOJURTT,,,,http://www.speedrun.com/bo2zombies/run/me7nl02y,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=jqzmwmlp,PC,21h 16m 57.000s,https://www.twitch.tv/videos/1426276204,,co-op,2022-10-12,4,KingEliSwagpus,yOJURTT,Sary,Alexander Isak,http://www.speedrun.com/bozombies/run/yo5xnrjz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=21g36mqz,PC,14h 23m 27.000s,https://www.twitch.tv/videos/1426276204,,co-op,2022-06-15,4,yOJURTT,Sary,KingEliSwagpus,mangoiscrackedaf,http://www.speedrun.com/bozombies/run/ydolj9qz,verified
