game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 789kjr0l=jqz66kk1,PlayStation 4,10m 55.000s,https://youtu.be/MFTtWD5ahSw,,solo,2019-08-20,1,Danteporter,,,,http://www.speedrun.com/iwzombies/run/z1jrl3rz,verified
