game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 789kjr0l=21gev7xl,PlayStation 4,16m 51.300s,https://www.youtube.com/watch?v=gs278kVWnWk,,solo,2025-01-26,1,TheGothGamer92,,,,http://www.speedrun.com/iwzombies/run/zn97xn8y,verified
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 789kjr0l=21gev7xl,PlayStation 4,21m 23.100s,https://youtu.be/aJ-MZuLKGP0,,solo,2022-04-05,1,TheGothGamer92,,,,http://www.speedrun.com/iwzombies/run/yopvn95m,verified
