game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,36m 40.006s,https://www.twitch.tv/videos/807637774,,solo,2020-11-18,1,iK1tK4t,,,,http://www.speedrun.com/bocwz/run/m75xnxez,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,37m 6.004s,https://www.twitch.tv/videos/806786121,,solo,2020-11-17,1,iK1tK4t,,,,http://www.speedrun.com/bocwz/run/y8rxx8dm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,44m 14.034s,https://www.twitch.tv/videos/805541979,,solo,2020-11-16,1,iK1tK4t,,,,http://www.speedrun.com/bocwz/run/y2ded46z,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,42m 51.070s,https://www.twitch.tv/videos/805882962,,solo,2020-11-16,1,iK1tK4t,,,,http://www.speedrun.com/bocwz/run/zpld13xm,verified
