game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=12vwvz2q; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,Xbox Series X,24m 4.580s,https://youtu.be/g6WuEpQ4Vvc,,solo,2024-10-29,1,VTreaperTV,,,,http://www.speedrun.com/BO6Zombies/run/ywx5542m,verified
