game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=4qypeo2q,PC,12m 42.026s,https://www.twitch.tv/videos/882320234,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yo92n45y,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=mlnw6mjl,PC,14m 38.029s,https://www.twitch.tv/videos/882321581,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/mk7909ly,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=810zej2q,PC,12m 28.058s,https://www.twitch.tv/videos/882323313,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zx6434kz,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=9qj0yn3l,PC,15m 12.007s,https://www.twitch.tv/videos/882325364,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y423o32m,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=5lmkj6mq,PC,10m 41.007s,https://www.twitch.tv/videos/882328926,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y2vqgq7z,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=81wpwpvq,PC,16m 11.026s,https://www.twitch.tv/videos/882330576,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y8v969xz,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=jq60krjq,PC,16m 57.780s,https://www.twitch.tv/videos/882332768,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yv2jpj8m,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=zqopwpx1,PC,12m 4.039s,https://www.twitch.tv/videos/883408044,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/m78pl3wz,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=0138e8xq,PC,15m 8.067s,https://www.twitch.tv/videos/883408563,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/z501wkey,verified
Call Of Duty Zombies Category Extension,BO3,25K Points,68kmpxzl=zqom2g41; kn0j593l=814yeme1; 789671q8=5lergrkq,PC,10m 12.093s,https://www.twitch.tv/videos/883409327,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zqg3pd8m,verified
Call Of Duty Zombies Category Extension,BO2,25K Points,68kmpxzl=zqom2g41; 0nwozpdl=p12dem4q,PC,13m 30.030s,https://www.twitch.tv/videos/881967155,,solo,2021-01-21,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/m3no34dy,verified
Call Of Duty Zombies Category Extension,BO2,25K Points,68kmpxzl=zqom2g41; 0nwozpdl=81ppwo81,PC,13m 5.220s,https://www.twitch.tv/videos/881968863,,solo,2021-01-21,1,KillingDead6,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y8v984dz,verified
Call of Duty: Black Ops 3 Category Extension,,25K Points,onvx6jw8=lx5r0x41; 6njxv458=14o8kkvq; kn034j0n=1926558q,PC,12m 42.026s,https://www.twitch.tv/videos/882320234,,solo,2021-01-22,1,KillingDead6,,,,http://www.speedrun.com/bo3zce/run/ydop2njz,verified
