game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=5leo55qo; ql659jn9=jqzv9eml,PC,1m 0.064s,https://www.youtube.com/watch?v=zJYZFOXhceY,,solo,2021-08-02,1,addsm8,,,,http://www.speedrun.com/bo3zombies/run/y2734rwz,rejected
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=4qy59e71,PC,1m 25.000s,https://youtu.be/L3yRov6kyGs,,solo,2021-03-29,1,addsm8,,,,http://www.speedrun.com/bozombies/run/m3n4dwdy,verified
Call of Duty: Black Ops Zombies DS,,Overlook,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 5ly199gl=klrvdwwq,Nintendo DS,3m 45.340s,https://youtu.be/PuT2rwrUGqU,,solo,2022-03-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/yjxng4oz,verified
Call of Duty: Black Ops Zombies DS,,All Maps,7891w69n=mlnjgd01; rn1zppol=p12rkevl; jlzgy0qn=9qjkv3e1,Nintendo DS,14m 44.220s,https://www.youtube.com/watch?v=PuIKYy2aK_g,,solo,2022-03-28,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/y9l404ry,verified
Call of Duty: Black Ops Zombies DS,,Facility,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 38dpww08=jqz8w74q,Nintendo DS,7m 28.038s,https://www.youtube.com/watch?v=DrG0yL_JuG8,,solo,2021-09-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/z1xl98gm,verified
Call of Duty: Black Ops Zombies DS,,House,7891w69n=mlnjgd01; rn1zppol=p12rkevl; p85rdd7n=gq70oenl,Nintendo DS,24m 20.014s,https://www.youtube.com/watch?v=i_4KfIqlTHM,,solo,2021-09-02,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/zxoonxez,verified
Call of Duty: Black Ops Zombies DS,,Temple,7891w69n=mlnjgd01; rn1zppol=p12rkevl; r8r7qq0n=gq70oerl,Nintendo DS,3m 33.018s,https://www.youtube.com/watch?v=eR7TpQxW-Xs,,solo,2021-08-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/zqv18qxm,verified
Call of Duty: Black Ops Zombies DS,,Facility,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 38dpww08=21gv6rx1,Nintendo DS,3m 12.002s,https://www.youtube.com/watch?v=BBmnaB_PFrQ,,solo,2021-08-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/m37rjg6z,verified
Call of Duty: Black Ops Zombies DS,,Overlook,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 5ly199gl=klrvdwwq,Nintendo DS,3m 57.031s,https://www.youtube.com/watch?v=NfIYxYdb7Zo,,solo,2021-08-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/me47g38y,verified
Call of Duty: Black Ops Zombies DS,,House,7891w69n=mlnjgd01; rn1zppol=p12rkevl; p85rdd7n=81pvzwe1,Nintendo DS,3m 30.032s,https://www.youtube.com/watch?v=rZ6KkmkIrYU,,solo,2021-08-29,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/y69dedqy,verified
Call of Duty: Black Ops Zombies DS,,Temple,rn1zppol=p12rkevl; r8r7qq0n=gq70oerl,Nintendo DS,3m 33.018s,https://www.youtube.com/watch?v=jm03pC1SAPk&t=91s,,solo,2021-08-21,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/y47ev0ny,rejected
Call of Duty: Black Ops Zombies DS,,Temple,rn1zppol=p12rkevl; r8r7qq0n=gq70oerl,Nintendo DS,3m 33.018s,https://www.youtube.com/watch?v=jm03pC1SAPk,,solo,2021-08-21,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/zxodpwgz,rejected
Call of Duty: Black Ops Zombies DS,,Facility,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 38dpww08=21gv6rx1,Nintendo DS,3m 21.011s,https://www.youtube.com/watch?v=YMc1_UumJ00,,solo,2021-08-20,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/zp8lkwry,verified
Call of Duty: Black Ops Zombies DS,,Temple,7891w69n=mlnjgd01; rn1zppol=p12rkevl; r8r7qq0n=gq70oerl,Nintendo DS,3m 54.032s,https://www.youtube.com/watch?v=fBn1EkQ6uxo,,solo,2021-08-18,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/y69rdd1y,verified
Call of Duty: Black Ops Zombies DS,,Facility,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 38dpww08=21gv6rx1,Nintendo DS,3m 57.024s,https://www.youtube.com/watch?v=LJTD58Rw0xg,,solo,2021-08-13,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/mrnkk6dy,verified
Call of Duty: Black Ops Zombies DS,,House,7891w69n=mlnjgd01; rn1zppol=p12rkevl; p85rdd7n=xqk23k9q,Nintendo DS,11m 56.024s,https://www.youtube.com/watch?v=wmOujTO-nM4,,solo,2021-08-07,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/mrn83p7y,verified
Call of Duty: Black Ops Zombies DS,,House,7891w69n=mlnjgd01; rn1zppol=p12rkevl; p85rdd7n=81pvzwe1,Nintendo DS,3m 51.094s,https://www.youtube.com/watch?v=47Tv0AkVpLQ,,solo,2021-08-03,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/me486w0y,verified
Call of Duty: Black Ops Zombies DS,,Overlook,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 5ly199gl=klrvdwwq,Nintendo DS,4m 17.130s,https://www.youtube.com/watch?v=mG4QopzNAWQ&t=8s,,solo,2021-03-23,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/mk7rkgly,verified
Call of Duty: Black Ops Zombies DS,,Temple,7891w69n=mlnjgd01; rn1zppol=p12rkevl; r8r7qq0n=gq70oerl,Nintendo DS,4m 25.071s,https://www.youtube.com/watch?v=TMYpMbbfjkk,,solo,2021-03-22,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/mk7r8d5y,verified
Call of Duty: Black Ops Zombies DS,,Facility,7891w69n=mlnjgd01; rn1zppol=p12rkevl; 38dpww08=21gv6rx1,Nintendo DS,4m 38.084s,https://www.youtube.com/watch?v=9TUpIW0-8jI,,solo,2021-03-22,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/yo95331y,verified
Call of Duty: Black Ops Zombies DS,,House,7891w69n=mlnjgd01; rn1zppol=p12rkevl; p85rdd7n=81pvzwe1,Nintendo DS,5m 20.028s,https://www.youtube.com/watch?v=7sTRBrHIxlM,,solo,2021-03-22,1,addsm8,,,,http://www.speedrun.com/call_of_duty_black_ops_zombies_ds/run/m78v5q9z,verified
