game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=5lmenxmq,Xbox One,43m 17.880s,https://www.youtube.com/watch?v=k7JZouN19B0&t=3s,,solo,2022-08-29,1,mxd935,,,,http://www.speedrun.com/bocwz/run/yw6kxj2m,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=5leo55qo; ylqx7m8r=8100wjj1,PC,15m 14.460s,https://www.youtube.com/watch?v=tif-QpLj_hE,,solo,2022-04-06,1,mxd935,,,,http://www.speedrun.com/bo3zombies/run/y603v8jy,verified
Call of Duty: Black Ops IIII Zombies,,Blood of the Dead,0nw2zqkn=5le8vz6l; 5lyjm0yl=0132y83q; 789k790l=gq7gzerq,PC,6m 5.500s,https://youtu.be/zrT8V6jSq6w,,solo,2025-09-15,1,mxd935,,,,http://www.speedrun.com/bo4zombies/run/y28l225y,verified
Call of Duty: Black Ops IIII Zombies,,Voyage of Despair,dlomvkd8=814d4oj1; 5lyjm0yl=0132y83q; e8mywzx8=21gg9r81,PC,2m 25.760s,https://youtu.be/U5kTtenAiBM,,solo,2025-09-09,1,mxd935,,,,http://www.speedrun.com/bo4zombies/run/mrdgpggz,verified
Call of Duty: Black Ops IIII Zombies,,Tag Der Toten,p853770n=21d3xn3q; 5lyjm0yl=0132y83q; 38dj3318=jq6z6wnl,Xbox One,10m 57.130s,https://www.youtube.com/watch?v=2mgmbO5BM8g&t=6s,,solo,2022-03-02,1,mxd935,,,,http://www.speedrun.com/bo4zombies/run/y8jgp3nz,verified
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylpkr68g=81pen8el,Xbox One,32m 48.990s,https://www.youtube.com/watch?v=ZdlXnvcnexo,,solo,2023-02-16,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/y6o25eqy,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=xqk95y91,Xbox One,2m 56.000s,https://www.youtube.com/watch?v=38q8hd3oY9M&t=3s,,solo,2023-02-14,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/meeerk3m,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=xqk95y91,Xbox One,2m 48.733s,https://www.youtube.com/watch?v=ybbHkcyLEEs,,solo,2022-02-16,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/mkepj9lm,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 6njo6684=xqk95y91,Xbox One,3m 3.967s,https://www.youtube.com/watch?v=aPbB8zjaItU,,solo,2022-02-16,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/mejwr82y,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 6njo6684=xqk95y91,Xbox One,3m 9.867s,https://www.youtube.com/watch?v=Bp8HcrzO0ro,,solo,2022-01-27,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/yord195y,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=8149pdeq,Xbox One,30m 21.167s,https://www.youtube.com/watch?v=u5hEwTrmMt0,,solo,2022-01-26,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/zgdq5p0z,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=z19xr7j1,Xbox One,31m 3.100s,https://www.youtube.com/watch?v=Qy5AG0IlTWM,,solo,2022-01-22,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/y20pr69m,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=xqk95y91,Xbox One,3m 2.933s,https://www.youtube.com/watch?v=mcsN4Gm4TNc,,solo,2022-01-20,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/mkekkqxm,verified
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylq5o7lr=5q824ykq,Xbox One,31m 38.433s,https://www.youtube.com/watch?v=Hje6EwM57ME,,solo,2022-01-20,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/z12pg7wy,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=8149pdeq,Xbox One,32m 43.300s,https://www.youtube.com/watch?v=a9BN6jU1LmM,,solo,2022-01-17,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/m7wwkp4z,verified
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=4lxg943q,Xbox One,13m 15.000s,https://www.youtube.com/watch?v=HMSETCPGwu4,,solo,2022-01-10,1,mxd935,,,,http://www.speedrun.com/iwzombies/run/mr6n1ndm,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=zqoypvx1; onv7j35n=4qyd382q,Xbox One,3m 5.430s,https://youtu.be/696cDYnzHFo,,solo,2024-01-20,1,mxd935,,,,http://www.speedrun.com/wwiizombies/run/zqd5og9m,rejected
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=zqoypvx1; onv7j35n=4qyd382q,Xbox One,4m 7.840s,https://www.youtube.com/watch?v=tuluSsuNNxI,,solo,2024-01-19,1,mxd935,,,,http://www.speedrun.com/wwiizombies/run/zqd5p48m,verified
Call of Duty: WWII Zombies,,The Frozen Dawn,onv6kdr8=81w87791; 789k940l=5q8z44rq; onv7j35n=4qyd382q,Xbox One,1m 37.460s,https://www.youtube.com/watch?v=s_R3BD88Nao,,solo,2024-01-18,1,mxd935,,,,http://www.speedrun.com/wwiizombies/run/m3k2wd6y,verified
