game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1pydyvv1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 68k1vezl=q75rg8y1,PC,8m 36.640s,https://youtu.be/KCXX3eYTLeI,,solo,2024-11-28,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/zq2k4n5z,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,7m 12.610s,https://youtu.be/z7xRDRv8DrM,,solo,2024-11-25,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/mrx3pdgm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,7m 46.300s,https://youtu.be/mmmYhc0PH8s,,solo,2024-11-20,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/ylxg3o2y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,7m 57.110s,https://youtu.be/7Mwmbr3e-uU,,solo,2024-11-19,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/yoxwwo7y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,8m 29.000s,https://youtu.be/BooznCMG90s,,solo,2024-11-19,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/megq5q0y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,8m 29.000s,https://youtu.be/UG5xzVVsw1o,,solo,2024-11-18,1,PyroBrand0,,,,http://www.speedrun.com/BO6Zombies/run/zpxj53rm,rejected
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=5lemnvk1; 2lg396np=5leo55qo; ql659jn9=0q5x78m1,PC,2m 35.340s,https://youtu.be/pV4dWHyoLRE,,solo,2024-04-30,1,PyroBrand0,,,,http://www.speedrun.com/bo3zombies/run/zn2jn37z,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=5leo55qo; onvmywnm=4lx0d42l,PC,2m 55.540s,https://youtu.be/IF48xME-6z4?si=oSrTApXLdP_vZeb3,,solo,2024-04-30,1,PyroBrand0,,,,http://www.speedrun.com/bo3zombies/run/y22jod5y,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=5leo55qo; 789ye5nw=p12o4z7l,PC,2m 51.400s,https://youtu.be/GcZnsGjkOo4?si=GKjAFEeHm-IGjamr,,solo,2024-04-30,1,PyroBrand0,,,,http://www.speedrun.com/bo3zombies/run/z19qe57m,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,PC,13m 39.000s,https://youtu.be/ppPUVGKp1Kw,,solo,2024-04-26,1,PyroBrand0,,,,http://www.speedrun.com/bo3zombies/run/mrvo9ogz,verified
