game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jqz2ogqp,PC,38m 24.310s,https://youtu.be/zq0Ik5AUfho,,co-op,2024-11-05,2,brookdrinks,HuZZy,,,http://www.speedrun.com/bo3zombies/run/z5gn46nm,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=4lxz9212; 38dw04n0=jqz2ogqp,PC,37m 50.840s,https://youtu.be/DIBpI073V_Q,,co-op,2024-11-03,3,HuZZy,brookdrinks,hu_s135,,http://www.speedrun.com/bo3zombies/run/m7oj3o4y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PC,34.200s,https://youtu.be/_iVrBE1VpMM,,solo,2024-10-20,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/z1n6q3jy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,1m 0.880s,https://youtu.be/0_QOoTgBzNI,,co-op,2024-10-12,2,HuZZy,brookdrinks,,,http://www.speedrun.com/bo3zombies/run/z0q87gjm,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,1m 2.210s,https://youtu.be/LpSfMI3cwpw,,co-op,2024-10-09,2,HuZZy,brookdrinks,,,http://www.speedrun.com/bo3zombies/run/yj9e5ggz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,30m 20.690s,https://youtu.be/Efq_hnP5e7c,,solo,2024-10-08,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/y6eege1z,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,40m 50.530s,https://youtu.be/0BIpa7ZnWEk,,co-op,2024-10-06,2,HuZZy,brookdrinks,,,http://www.speedrun.com/bo3zombies/run/yvxx0wxz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,33m 55.390s,https://youtu.be/XrKFoioI4Uo,,solo,2024-10-06,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/y9ddv8km,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jqz2ogqp,PC,42m 14.430s,https://www.twitch.tv/videos/2268383793,,co-op,2024-10-05,2,brookdrinks,HuZZy,,,http://www.speedrun.com/bo3zombies/run/z5ggrdnm,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jqz2ogqp,PC,42m 14.430s,https://youtu.be/q4LgUIckPgM?si=BFWVvQ8PilHXsRUI,,co-op,2024-10-05,2,HuZZy,brookdrinks,,,http://www.speedrun.com/bo3zombies/run/m7oo6v9y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,36m 56.180s,https://www.twitch.tv/videos/2266737187,,solo,2024-10-04,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/y6eepppz,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,35m 53.560s,https://www.twitch.tv/videos/2265966601,,solo,2024-10-02,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/z1n90qjy,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,39m 40.380s,https://www.twitch.tv/videos/2113517456,,solo,2024-04-07,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/zn27308z,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,44m 9.600s,https://youtu.be/WCuA0nce8RI,,solo,2024-04-05,1,HuZZy,,,,http://www.speedrun.com/bo3zombies/run/zq8vnd1z,verified
