game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,PC,24.550s,https://www.youtube.com/watch?v=Sqmq34R_9YI,https://www.youtube.com/watch?v=i4rH44WrWRI; https://youtu.be/rV4itNOzEC4,co-op,2026-01-26,3,Itzs_Nukez,Raheem,Helaman_Hatcher,,http://www.speedrun.com/bo2zombies/run/z177ed9z,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,PC,31.750s,https://www.youtube.com/watch?v=oiqtTejy3vs,https://youtu.be/xgjwBtISyJ0,co-op,2026-01-26,2,Itzs_Nukez,Helaman_Hatcher,,,http://www.speedrun.com/bo2zombies/run/yo55wvdz,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,PC,24.550s,https://youtu.be/rV4itNOzEC4,,co-op,2026-01-26,3,Itzs_Nukez,Raheem,Helaman_Hatcher,,http://www.speedrun.com/bo2zombies/run/y688481z,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,PC,31.750s,https://youtu.be/xgjwBtISyJ0,,co-op,2026-01-26,2,Itzs_Nukez,Helaman_Hatcher,,,http://www.speedrun.com/bo2zombies/run/m7vv4v0m,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 68kozzn2=p12nek1x,PC,2m 58.900s,https://youtu.be/fO_ar2xxBio?si=hqtTDeyazRa2ESKi,,co-op,2022-09-25,4,Helaman_Hatcher,Itzs_Nukez,Raheem,UltimateZenith1,http://www.speedrun.com/bo2zombies/run/yd266ovm,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; 5ly102l4=21g93mnq,PC,5m 21.000s,https://youtu.be/qMil0gvpLnA?si=agk0AX9Ni-5vBvVj,,co-op,2022-08-27,4,Helaman_Hatcher,Itzs_Nukez,Raheem,UltimateZenith1,http://www.speedrun.com/bo2zombies/run/y4k1eqkm,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 5ly102l4=21g93mnq,PC,10m 4.000s,https://youtu.be/1Nfn2QzU0r8,,co-op,2022-07-19,2,Itzs_Nukez,Helaman_Hatcher,,,http://www.speedrun.com/bo2zombies/run/yjpv2j3y,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 2lg32qnp=9qjz7mg1,PC,1m 20.560s,https://youtu.be/d3UrxgsUnno,,co-op,2022-07-19,2,Itzs_Nukez,Helaman_Hatcher,,,http://www.speedrun.com/bo2zombies/run/y9vq9dnm,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 5ly102l4=jq6mr71m,PC,9m 55.000s,https://www.youtube.com/watch?v=mh2YLhQB_Dw,,co-op,2022-07-19,2,Helaman_Hatcher,Itzs_Nukez,,,http://www.speedrun.com/bo2zombies/run/y604d50y,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=0130e315,PC,15m 34.000s,https://www.youtube.com/watch?v=rur4E2JB6KM&ab_channel=HelamanHatcher,,solo,2022-07-06,1,Helaman_Hatcher,,,,http://www.speedrun.com/bo2zombies/run/zp9oldnm,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 68kozzn2=5le5pplo,PC,1m 7.100s,https://youtu.be/8WJmfVDdJ2w,,co-op,2022-02-18,3,Itzs_Nukez,Helaman_Hatcher,Rorek1,,http://www.speedrun.com/bo2zombies/run/zp2xlory,verified
