game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=0q56pm1p; wlewprl6=814kpgjl,PC,1m 36.000s,https://www.youtube.com/watch?v=iE2GCKfUd2c,,co-op,2022-01-02,2,Squidboy1010,H3KY,,,http://www.speedrun.com/bo3zombies/run/y6n6n91z,verified
