game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1395r2k1; 68k16z3l=ln8z4j0l; yn202mel=19292r4q; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; 68k1vezl=q75rg8y1,PC,36m 40.640s,https://youtu.be/YvN2pl8pzu8,,co-op,2024-11-16,3,WhoIsSaint,WhoIsShadow,Ed1pzl,,http://www.speedrun.com/BO6Zombies/run/y4ld73dz,rejected
