game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=4qy9w3l7,PC,33m 35.000s,https://youtu.be/xmccEIEvlo4,,solo,2020-04-09,1,BagZE [DT],,,,http://www.speedrun.com/bozombies/run/me6pwlqz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=gq76oylp,PC,1h 25m 45.000s,https://www.twitch.tv/videos/570290621,,co-op,2020-02-04,4,Firerim,BagZE [DT],Reflex [DT],TheGamingNinja08 [DT],http://www.speedrun.com/bozombies/run/mk77j2xy,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=013p6kl5,PC,36m 49.000s,https://www.twitch.tv/videos/551620671,,solo,2020-01-07,1,BagZE [DT],,,,http://www.speedrun.com/bozombies/run/yd077rjz,verified
