game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=5lmon0m1; ylpkr68g=0q5v8d2l,PlayStation 4,26m 27.000s,https://youtu.be/3xgkCWvvB_g?si=PXEit4JZifOM45YB,,co-op,2024-08-19,2,Slicvic23,Legendary552show,,,http://www.speedrun.com/iwzombies/run/y6e98ppz,verified
