game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq75zgy1,PlayStation 4,46m 42.920s,https://www.youtube.com/watch?v=1m-3f7SDzfE,,co-op,2023-06-12,2,Lilreckless909,Warsoldier,,,http://www.speedrun.com/bo3zombies/run/yvp1e1oy,verified
