game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Bus Depot,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; yn23jdl5=81009651,Xbox 360,3m 36.610s,https://youtu.be/djp2TEZsZig,,solo,2025-12-29,1,OkamiSamurai77VT,,,,http://www.speedrun.com/bo2zombies/run/zg9851nm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=jq6ygv71,Xbox One,3m 41.710s,https://youtu.be/S0cF6OhqSYU,,solo,2025-12-24,1,OkamiSamurai77VT,,,,http://www.speedrun.com/bozombies/run/y2rkq16m,verified
