game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,Xbox One,2m 54.600s,https://www.youtube.com/watch?v=0qXCzegmqFE,,solo,2022-02-05,1,SubwaySibling,,,,http://www.speedrun.com/bo3zombies/run/zxl3pwqz,rejected
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox One,4m 19.000s,https://www.youtube.com/watch?v=EPbR6_No_YQ,,solo,2022-02-04,1,SubwaySibling,,,,http://www.speedrun.com/bozombies/run/z0oj898z,verified
