game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=81w486vq; ylq5o7lr=gq792yyl,PlayStation 4,30m 52.933s,https://youtu.be/Jn7E6tfHAp0,,co-op,2020-12-04,3,RobbyTheRobotMII,Jesse-will09,II-toxicGhost-II,,http://www.speedrun.com/iwzombies/run/yd02790z,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=81w486vq; onvyp7nm=0139rzx1,PlayStation 4,27m 50.833s,https://youtu.be/2WEgi8vi7Tw,,co-op,2020-12-04,3,RobbyTheRobotMII,Jesse-will09,II-toxicGhost-II,,http://www.speedrun.com/iwzombies/run/y2dkoj6z,verified
