game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,33m 23.220s,https://www.twitch.tv/videos/2297847214?filter=archives&sort=time,,co-op,2024-11-10,2,isubazooka,Tyluhhh,,,http://www.speedrun.com/BO6Zombies/run/y6e4og0z,rejected
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=le2m29ml; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,8m 2.970s,https://www.twitch.tv/videos/2297022168,,solo,2024-11-09,1,isubazooka,,,,http://www.speedrun.com/BO6Zombies/run/ywx7kg2m,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=le2m29ml; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,8m 31.420s,https://www.twitch.tv/videos/2295394873,,solo,2024-11-07,1,isubazooka,,,,http://www.speedrun.com/BO6Zombies/run/zqqo6xxz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=ln8z4j0l; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,5m 24.700s,https://www.twitch.tv/videos/2293874505,,co-op,2024-11-05,2,isubazooka,Tyluhhh,,,http://www.speedrun.com/BO6Zombies/run/ywxood2m,rejected
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=le2m29ml; 68k16z3l=ln8z4j0l; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,8m 43.980s,https://www.twitch.tv/videos/2293874505,,co-op,2024-11-05,2,isubazooka,Tyluhhh,,,http://www.speedrun.com/BO6Zombies/run/y2w66djy,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,36m 50.710s,https://www.twitch.tv/videos/2292827436?t=2h55m9s,,co-op,2024-11-03,2,isubazooka,Tyluhhh,,,http://www.speedrun.com/BO6Zombies/run/ydlpnlvz,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=21d6k23q,PC,17m 1.920s,https://www.twitch.tv/videos/2292827436?t=2h55m9s,,solo,2024-11-03,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/yvxel7oz,rejected
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,3m 24.950s,https://youtu.be/CQhgoctRtyw,,solo,2023-03-22,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/z1q731wy,verified
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,3m 16.240s,https://youtu.be/1iiOFih9Sag,,solo,2023-03-22,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/meepo72m,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; 68kozzn2=jqzvyn2l,PC,2m 35.910s,https://www.youtube.com/watch?v=70gGbcZjrPk,,solo,2022-08-09,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/yodjpv0m,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; 68kozzn2=jqzvyn2l,PC,2m 38.360s,https://youtu.be/_yDyT3DVWbw,,solo,2022-08-08,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/zpd43lnz,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PlayStation 3,3m 42.770s,https://youtu.be/1IjoJSJwH3Q,,co-op,2022-01-08,2,isubazooka,FlowerTastic9,,,http://www.speedrun.com/bo2zombies/run/y9l9pgky,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PlayStation 3,3m 40.770s,https://youtu.be/1IjoJSJwH3Q,,co-op,2022-01-08,2,FlowerTastic9,isubazooka,,,http://www.speedrun.com/bo2zombies/run/y6nd8qjz,verified
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,3m 39.370s,https://www.twitch.tv/videos/780709442,,solo,2020-10-24,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/yd0rqwxz,rejected
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,4m 1.021s,https://www.twitch.tv/videos/777459114,,solo,2020-10-22,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/y8rvo05m,rejected
Call of Duty: Black Ops II Zombies,,Bus Depot,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; yn23jdl5=81009651,PC,3m 31.000s,https://youtu.be/dJUmDmAq5pw,,solo,2020-10-20,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/yj61p07z,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 6njyzen4=9qjwe2g1,PC,4m 20.960s,https://www.twitch.tv/videos/773311669,,solo,2020-10-17,1,isubazooka,,,,http://www.speedrun.com/bo2zombies/run/mr99pr4m,rejected
