game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=5q82o6gq; r8rgo40n=4lx02wrl; onv7j35n=4qyd382q,Xbox One,13m 42.780s,https://youtu.be/9MftlFsSfpQ,,solo,2023-07-29,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/yj29n3om,verified
Call of Duty: WWII Zombies,,Groesten Haus,wle6d348=4qy52k31; 5lyj7xgl=gq793eyl; onv7j35n=4qyd382q,Xbox One,12m 37.980s,https://youtu.be/VbdrFpRlX4I,,solo,2023-07-24,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/y86w45dm,verified
Call of Duty: WWII Zombies,,The Frozen Dawn,onv6kdr8=81w87791; 789k940l=4qy4773q; onv7j35n=4qyd382q,Xbox One,7m 42.130s,https://youtu.be/zD7mRNlnQr0,,solo,2023-07-22,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/yon0n67z,verified
Call of Duty: WWII Zombies,,The Shadowed Throne,kn04rxzl=4qynxw71; ql6g0378=0132v63q; onv7j35n=4qyd382q,PlayStation 4,13m 40.780s,https://youtu.be/HnQ88fWeA_0,,solo,2023-07-21,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/y98jl1vz,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=013v86xl; onv7j35n=4qyd382q,Xbox One,14m 9.790s,https://youtu.be/HpR_TJGp9hE,,solo,2023-07-21,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/mrlvnlgm,verified
Call of Duty: WWII Zombies,,The Shadowed Throne,kn04rxzl=4qynxw71; ql6g0378=0132v63q; onv7j35n=4qyd382q,Xbox One,13m 53.100s,https://youtu.be/RtmN0Vse-bY,,solo,2023-07-18,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/zpwpxp8y,verified
Call of Duty: WWII Zombies,,The Tortured Path Survival,j845epyn=21d9r4gq; gnxjvm4l=0q5yk8vl; dlo7yxm8=p12r3z2l; onv7j35n=4qyd382q,Xbox One,12m 25.090s,https://youtu.be/TvNDRjBJhQc,,solo,2023-07-03,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/z0jl8ojy,rejected
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=81wmp0vq; onv7j35n=mlnprkj1,Xbox One,6m 22.820s,https://youtu.be/bY3w9wdCH_I,,solo,2023-06-24,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/zqj0n28m,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=013v86xl; onv7j35n=mlnprkj1,Xbox One,14m 0.790s,https://youtu.be/AFrb1SiOh84,,solo,2023-06-24,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/z1l2eegm,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=81wmp0vq; onv7j35n=4qyd382q,Xbox One,6m 31.830s,https://youtu.be/wOiTnA9hFSk,,solo,2023-06-22,1,magneticwolf311,,,,http://www.speedrun.com/wwiizombies/run/zged8x0y,verified
