game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=qkem0ndq; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; wlegod2n=1gn2dp6l,PlayStation 5,22.000s,https://youtu.be/shVLwLpOlMc?si=gwRLzdgZf80kRqhS,,co-op,2025-11-25,2,Lukey01pookie,Isaiah_football25,,,http://www.speedrun.com/BO6Zombies/run/yo5r0ejz,rejected
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1928mw8q; 68k16z3l=ln8z4j0l; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; wlegod2n=1gn2dp6l,PlayStation 5,3m 50.000s,https://youtu.be/mUqu2EtxBwk?si=3bAh6q5sxoYKbQy_,,co-op,2025-11-25,2,Lukey01pookie,Isaiah_football25,,,http://www.speedrun.com/BO6Zombies/run/yj7xoeny,rejected
