game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=jq6zvgjl; 2lg396np=5leo55qo; ylp4gjlg=gq72yjp1,PlayStation 4,57m 48.620s,https://www.twitch.tv/videos/2668604639,,solo,2026-01-13,1,Metacube,,,,http://www.speedrun.com/bo3zombies/run/mkrovxxz,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=mlnzezjl; 2lg396np=5leo55qo; ylqx7m8r=p12v5gdq,PlayStation 4,43m 20.420s,https://www.twitch.tv/videos/2314577292,,solo,2024-11-30,1,Metacube,,,,http://www.speedrun.com/bo3zombies/run/menveo3m,verified
