game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=xqko9xy1,PlayStation 3,34m 8.076s,https://www.youtube.com/watch?v=JB_yPXJX6OU,,solo,2020-06-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/yoko6w7z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq7296y1,PlayStation 3,56m 59.011s,https://www.youtube.com/watch?v=b1OgWHsuq_I&t,,solo,2020-06-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/yokxlo1z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=jqzvwj4l,PlayStation 3,1h 35m 1.077s,https://www.youtube.com/watch?v=cbgupNilegA&feature,,solo,2020-06-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/yd5lgnqm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8gv0q,PlayStation 3,2h 34m 18.044s,https://www.youtube.com/watch?v=_kXvnYdB-1Y&,,solo,2020-06-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/y90d6j2y,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PlayStation 3,4m 15.023s,https://youtu.be/xdQ_wJTRiWc,,solo,2020-05-23,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/y9037nry,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PlayStation 3,18m 16.036s,https://www.youtube.com/watch?v=CZ72OHsAzio&feature=youtu.be,,solo,2020-05-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/yd5rk7jm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=xqko9xy1,PlayStation 3,34m 36.088s,https://youtu.be/z-3xBiPKtHw,,solo,2020-05-18,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/y903762y,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PlayStation 3,18m 35.960s,https://www.youtube.com/watch?v=DYKxCpZnXSI,,solo,2020-05-05,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/mk3g321z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PlayStation 3,4m 23.190s,https://www.youtube.com/watch?v=aqboIN28wEw,,solo,2020-04-14,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/meo8d92z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PlayStation 3,4m 47.390s,https://www.youtube.com/watch?v=8gKIKx720Qk,,solo,2020-04-13,1,-Jelmer-,,,,http://www.speedrun.com/wawzombies/run/meo8wq0z,verified
