game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,Xbox Series S,21m 41.200s,https://youtu.be/SfYU-smVWOY?si=WmQ8uy0dGvwa5KXW,,solo,2024-12-03,1,DanielAvj,,,,http://www.speedrun.com/BO6Zombies/run/yoqvg80z,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,Xbox Series S,22m 28.100s,https://youtu.be/pgsJO8XtCfc?si=L9MFarYxSV7E6ZBT,,solo,2024-12-02,1,DanielAvj,,,,http://www.speedrun.com/BO6Zombies/run/y6g3810m,verified
