game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=0q5xwen1; onv7j35n=4qyd382q,PC,3m 38.460s,https://youtu.be/8o57398N-pY,,co-op,2018-01-27,2,WryGrunt634,Zardy45321,,,http://www.speedrun.com/wwiizombies/run/zq6q431y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=0q5xwen1; onv7j35n=4qyd382q,PC,3m 50.790s,https://www.youtube.com/watch?v=CRqFGeYylrk&lc=z221flginm3aifmeaacdp431d1lwchxnbz2lqcerqc1w03c010c.1516403316148871,,co-op,2018-01-19,2,WryGrunt634,Zardy45321,,,http://www.speedrun.com/wwiizombies/run/yo400kdm,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=jq6ym031; onv7j35n=mlnprkj1,PC,9m 13.080s,https://youtu.be/65ibU3VDrtQ,,co-op,2018-01-01,2,WryGrunt634,Zardy45321,,,http://www.speedrun.com/wwiizombies/run/yw1nvknz,verified
