game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=zqopwox1,PC,11m 36.270s,https://www.youtube.com/watch?v=1fkFzwMgDfs&ab_channel=dysphageek,,solo,2025-04-12,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y9prrn2m,verified
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=4lxpwo4q,PC,11m 52.870s,https://www.youtube.com/watch?v=LnMJVwjUXrU&ab_channel=dysphageek,,solo,2025-04-11,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/ydv7n30y,verified
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=zqopwox1,PC,12m 30.700s,https://www.youtube.com/watch?v=54neQlfp9gc,,solo,2025-03-27,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/z08265em,verified
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=5lmkjjmq,PC,11m 22.400s,https://www.youtube.com/watch?v=pCgqIugCb60&ab_channel=dysphageek,,solo,2025-03-20,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/yww5p40y,verified
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=0q5nez2q,PC,14m 2.460s,https://www.youtube.com/watch?v=TrBp1jFI2uU,,solo,2025-03-19,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/mr0dg02m,verified
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=5lmkjjmq,PC,11m 48.580s,https://www.youtube.com/watch?v=RNI45N8qm8I,,solo,2025-03-19,1,Dysphageek,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/zq2p55xz,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=5leo55qo; 2lg7e6lp=jq6yzrn1,PC,19m 28.000s,https://www.youtube.com/watch?v=QG2uFqss8Hk&ab_channel=dysphageek,,solo,2025-05-03,1,Dysphageek,,,,http://www.speedrun.com/bo3zombies/run/yv7j9pey,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,PC,13m 37.860s,https://www.youtube.com/watch?v=bnI7-C--mBk,,solo,2025-04-26,1,Dysphageek,,,,http://www.speedrun.com/bo3zombies/run/y6j7d56m,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=5leo55qo; 2lg7e6lp=jq6yzrn1,PC,20m 5.390s,https://www.youtube.com/watch?v=4yrllcjeKGE&ab_channel=dysphageek,,solo,2025-04-26,1,Dysphageek,,,,http://www.speedrun.com/bo3zombies/run/mrdqe3dz,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,PC,14m 19.830s,https://www.youtube.com/watch?v=QUaQRCYV1Og&ab_channel=dysphageek,,solo,2025-04-21,1,Dysphageek,,,,http://www.speedrun.com/bo3zombies/run/yjqjxgdm,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=4lxggnrq,PC,15m 19.800s,https://www.youtube.com/watch?v=Ql54eQUZ7C4&ab_channel=dysphageek,,solo,2025-04-16,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/zpk7pgxy,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=0q544rnl,PC,17m 31.100s,https://www.youtube.com/watch?v=UYYFKADVUQc&ab_channel=dysphageek,,solo,2025-04-14,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/zq2x1rxz,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,PC,14m 57.400s,https://www.youtube.com/watch?v=iBuE0L13_yw,,solo,2025-04-09,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/zq2lv35z,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=rqvxx8wl,PC,18m 53.300s,https://www.youtube.com/watch?v=92HAV7VTDog,,solo,2025-04-07,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/y8o7211m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=klrdewqp,PC,5m 6.300s,https://www.youtube.com/watch?v=kVnPt51lyjE,,solo,2025-04-03,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/z084n14m,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=0q544rnl,PC,17m 53.800s,https://www.youtube.com/watch?v=MB4c5ZYFBDs,,solo,2025-03-31,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/mr0pql4m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,14m 21.120s,https://www.youtube.com/watch?v=MAFkR5mjwSM,,solo,2025-03-31,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/z5ln915y,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=4lxggnrq,PC,15m 24.100s,https://www.youtube.com/watch?v=wkJnDS2Y8Y8,,solo,2025-03-30,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/y9pgpxvm,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=0q544rnl,PC,19m 5.800s,https://www.youtube.com/watch?v=ej9gfKJfIu8,,solo,2025-03-27,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/ydvpr70y,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,PC,15m 7.720s,https://www.youtube.com/watch?v=FBOhRgazPrY,,solo,2025-03-24,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/zxj5p9ey,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=p12997kl,PC,17m 44.740s,https://www.youtube.com/watch?v=yJI5ifRuiOg&ab_channel=dysphageek,,solo,2025-03-21,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/y9pw55km,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,15m 27.110s,https://www.youtube.com/watch?v=2WkbHCAYofM,,solo,2025-03-19,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/yoqew75z,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,PC,15m 58.620s,https://www.youtube.com/watch?v=Fn2qGwuCSg0,,solo,2025-03-17,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/y6gjo91m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=013xxg31,PC,14m 44.390s,https://www.youtube.com/watch?v=LHeOpV_l9Z4,,solo,2025-03-14,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/z088v7om,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=013xxg31,PC,15m 23.830s,https://www.youtube.com/watch?v=SsrrSS9Xd-U,,solo,2025-03-13,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/y8oo5rdm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,15m 30.690s,https://www.youtube.com/watch?v=sCUxi3_2Ev8&ab_channel=dysphageek,,solo,2025-03-08,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/menn8gqm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,15m 48.110s,https://www.youtube.com/watch?v=JFoNg0CItrE,,solo,2025-03-05,1,Dysphageek,,,,http://www.speedrun.com/bozombies/run/ywwxgnpy,verified
