game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=0q5m67vl; 6nj5r4vl=21dnw23l,PC,58.690s,https://www.twitch.tv/videos/1476327863,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/me36n80z,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=p12kn2v1; 6nj5r4vl=21dnw23l,PC,5m 19.600s,https://www.twitch.tv/videos/1476326281,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/zgpvj7ez,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=81p2w2kl; jlzrv9y8=zqogn5x1,PC,7m 35.510s,https://www.twitch.tv/videos/1476321684,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/znp3947m,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=p12pepkq; jlzrv9y8=zqogn5x1,PC,1m 21.120s,https://www.twitch.tv/videos/1476321684,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/y60rgp6y,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=gq70vzyl; dlo750j8=5lmenxmq,PC,1m 8.710s,https://www.twitch.tv/videos/1476312407,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/zq7423rm,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=21gvwom1; dlo750j8=5lmenxmq,PC,6m 20.820s,https://www.twitch.tv/videos/1476308186,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/zx7djvey,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=9qjodz3l,PC,5m 35.580s,https://www.twitch.tv/videos/1476299274,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/y9v1p7em,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=9qjodz3l,PC,1m 17.420s,https://www.twitch.tv/videos/1476289715,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/yop3q40m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,10m 43.160s,https://www.twitch.tv/videos/1475517358,,solo,2022-05-05,1,Holofya,,,,http://www.speedrun.com/bocwz/run/z523k55z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0q5zm8mq; 0nw715r8=810go35l; dlo750j8=jq6w74jl,PC,4m 40.033s,https://youtu.be/AIVPdE8RLpE,,co-op,2021-02-08,4,Symystery,Meta,Holofya,shino,http://www.speedrun.com/bocwz/run/zx6o26ez,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0q5zm8mq; wledm3xn=5lm6e4j1; gnxj7pgl=810y752l,PC,2m 2.533s,https://youtu.be/xt0jl31oz1U,,co-op,2021-02-08,4,Symystery,Meta,Holofya,shino,http://www.speedrun.com/bocwz/run/zqgvw1rm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,4m 35.230s,https://youtu.be/BbrZqqfcesY,,solo,2021-02-03,1,Holofya,,,,http://www.speedrun.com/bocwz/run/y666xvpy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,4m 24.850s,https://youtu.be/gIebbt6PzOc,,solo,2021-02-03,1,Holofya,,,,http://www.speedrun.com/bocwz/run/zx66xdgz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,4m 54.330s,https://youtu.be/ExhTQbRsGVI,,solo,2021-01-17,1,Holofya,,,,http://www.speedrun.com/bocwz/run/yo94l71y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,4m 8.930s,https://youtu.be/xDmCB9oN8EU,,co-op,2020-11-29,3,Night_Mare,Tenth,Holofya,,http://www.speedrun.com/bocwz/run/y91kw3vm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,44m 17.990s,https://youtu.be/vD7qcUG8Wgo,,co-op,2020-11-29,3,Night_Mare,Tenth,Holofya,,http://www.speedrun.com/bocwz/run/y4ek07nm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,15m 32.000s,https://youtu.be/WsB9ADuULO8,,co-op,2020-11-29,3,Night_Mare,Tenth,Holofya,,http://www.speedrun.com/bocwz/run/ylvl8o3m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,4m 25.580s,https://youtu.be/6lg-dHCLNR0,,co-op,2020-11-28,3,Night_Mare,Tenth,Holofya,,http://www.speedrun.com/bocwz/run/z1ol499m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,15m 54.850s,https://youtu.be/JFvgLyV9a3A,,solo,2020-11-23,1,Holofya,,,,http://www.speedrun.com/bocwz/run/z1oq0qgm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,45m 18.210s,https://youtu.be/oDMwdjoQ03Q,,co-op,2020-11-22,2,Night_Mare,Holofya,,,http://www.speedrun.com/bocwz/run/mr9o5q4m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,36m 16.067s,https://youtu.be/1uvA520ZK0M,,solo,2020-11-21,1,Holofya,,,,http://www.speedrun.com/bocwz/run/m753v70z,verified
