game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=21g67xxq; 6nj5r4vl=21dnw23l,PC,2h 12m 34.680s,https://youtu.be/GNMCZpnupgg,,solo,2022-02-18,1,Jugger,,,,http://www.speedrun.com/bocwz/run/z12no4gy,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=gq7ow7nl; 6nj5r4vl=21dnw23l,PC,1h 16m 48.910s,https://youtu.be/tR9rHDpeeYY,,solo,2022-02-18,1,Jugger,,,,http://www.speedrun.com/bocwz/run/y9ld1qvy,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=xqk3dz91; 6nj5r4vl=21dnw23l,PC,44m 47.850s,https://youtu.be/XJmg7fpxUeI,,solo,2022-02-18,1,Jugger,,,,http://www.speedrun.com/bocwz/run/zp2xle8y,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=81pzjxel; 6nj5r4vl=21dnw23l,PC,18m 33.320s,https://youtu.be/qGSRByc1tqs,,solo,2022-02-18,1,Jugger,,,,http://www.speedrun.com/bocwz/run/yorx3g7y,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=gq7ow7nl; 6nj5r4vl=21dnw23l,PC,1h 16m 47.270s,https://youtu.be/P_mlQxJ9pqk,,solo,2022-02-17,1,Jugger,,,,http://www.speedrun.com/bocwz/run/mke14n1m,rejected
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=81pzjxel; 6nj5r4vl=21dnw23l,PC,18m 31.260s,https://youtu.be/M_JJoVvkyyU,,solo,2022-02-17,1,Jugger,,,,http://www.speedrun.com/bocwz/run/mejgk53y,rejected
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=xqk3dz91; 6nj5r4vl=21dnw23l,PC,44m 46.280s,https://youtu.be/NH1jNxYKARE,,solo,2022-02-17,1,Jugger,,,,http://www.speedrun.com/bocwz/run/ydwlqxjm,rejected
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=21g67xxq; 6nj5r4vl=21dnw23l,PC,2h 12m 33.240s,https://youtu.be/y4j63SJBBqA,,solo,2022-02-17,1,Jugger,,,,http://www.speedrun.com/bocwz/run/mr6xqpdm,rejected
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=jqz979m1; jlzrv9y8=81wj8nvq,PC,2h 1m 43.910s,https://youtu.be/T8p95ilA4QE,,solo,2022-02-09,1,Jugger,,,,http://www.speedrun.com/bocwz/run/ydw22jvm,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=21g5r5ml; jlzrv9y8=81wj8nvq,PC,1h 17m 52.510s,https://youtu.be/UwWGrJ8xj0c,,solo,2022-02-09,1,Jugger,,,,http://www.speedrun.com/bocwz/run/y6nqq26z,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=gq7pepyq; jlzrv9y8=81wj8nvq,PC,54m 36.090s,https://youtu.be/OqpaoIyKmVM,,solo,2022-02-09,1,Jugger,,,,http://www.speedrun.com/bocwz/run/y20kkg5m,verified
