game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,Prologue,9l7375zn=5q82vogq; onv7j35n=mlnprkj1,PC,0.001s,,,solo,2021-02-28,1,Do not upload to this,,,,http://www.speedrun.com/wwiizombies/run/zqgj9x8m,verified
Call of Duty: WWII Zombies,,Prologue,9l7375zn=jqz6vrg1; onv7j35n=mlnprkj1,PC,0.001s,,,solo,2021-02-28,1,Do not upload to this,,,,http://www.speedrun.com/wwiizombies/run/y662xkjy,verified
