game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=0q56pm1p; p85pd5lg=rqvvk45q,Xbox One,33m 13.690s,https://youtu.be/A6geNSv9zAE?si=jtRzPtO5zuBgbrt7,,co-op,2024-08-04,2,AgtPhoenixx,ModernNoob21,,,http://www.speedrun.com/bo3zombies/run/yj96q6gz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=xqkd5nl9,Xbox One,31m 30.340s,https://youtu.be/zcztHCJcCwM?si=H4WzNh6ZJ7glnBEr,,co-op,2024-06-18,2,AgtPhoenixx,ModernNoob21,,,http://www.speedrun.com/bo3zombies/run/ydnx00vm,rejected
