game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=gq75zgy1,Xbox One,27m 45.000s,https://www.twitch.tv/pych_acks/v/1942257264?sr=a&t=0s,,co-op,2023-10-04,3,pych_acks,ENYELPCFF,alfredmandel,,http://www.speedrun.com/bo3zombies/run/y2k5ejwy,rejected
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=814jp01d; ylqx7m8r=p12v5gdq,Xbox One,46m 55.000s,https://www.twitch.tv/pych_acks/v/1942228076?sr=a&t=1972s,,co-op,2023-10-04,4,pych_acks,alfredmandel,ENYELPCFF,Jey 23s,http://www.speedrun.com/bo3zombies/run/y8k2xxwy,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=814jp01d; gnx65jnv=gq75zgy1,Xbox One,29m 29.000s,https://www.twitch.tv/pych_acks/v/1941413246?sr=a&t=49s,,co-op,2023-10-03,4,pych_acks,ENYELPCFF,alfredmandel,Jey 23s,http://www.speedrun.com/bo3zombies/run/zqdwvg9m,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=gq75zgy1,Xbox One,28m 21.000s,https://www.twitch.tv/pych_acks/v/1939702933?sr=a&t=0s,,co-op,2023-10-01,3,pych_acks,ENYELPCFF,alfredmandel,,http://www.speedrun.com/bo3zombies/run/z0x5w94z,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=4lxz9212; 38dw04n0=jqz2ogqp,Xbox One,43m 15.000s,https://www.twitch.tv/pych_acks/v/1937995014?sr=a&t=2638s,,co-op,2023-09-29,3,pych_acks,ENYELPCFF,alfredmandel,,http://www.speedrun.com/bo3zombies/run/z1kjv3gy,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=gq75zgy1,Xbox One,28m 54.000s,https://www.twitch.tv/pych_acks/v/1937978085?sr=a&t=0s,,co-op,2023-09-29,3,pych_acks,ENYELPCFF,alfredmandel,,http://www.speedrun.com/bo3zombies/run/me0xgr9z,rejected
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=4lxz9212; ylp4gjlg=gq72yjp1,Xbox One,1h 2m 1.000s,https://www.twitch.tv/pych_acks/v/1935475035?sr=a&t=3727s,,co-op,2023-09-26,3,pych_acks,alfredmandel,ENYELPCFF,,http://www.speedrun.com/bo3zombies/run/yjw3ge3m,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=814jp01d; 38dw04n0=jqz2ogqp,Xbox One,45m 10.000s,https://www.twitch.tv/pych_acks/v/1933799369?sr=a&t=46s,,co-op,2023-09-24,4,pych_acks,alfredmandel,ENYELPCFF,Asesinova,http://www.speedrun.com/bo3zombies/run/y6qpkkqz,rejected
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=4lxz9212; ylqx7m8r=p12v5gdq,Xbox One,52m 57.000s,https://www.twitch.tv/pych_acks/v/1933772900?sr=a&t=26s,,co-op,2023-09-24,3,pych_acks,alfredmandel,ENYELPCFF,,http://www.speedrun.com/bo3zombies/run/y2kqlr7y,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=gq75zgy1,Xbox One,31m 33.000s,https://www.twitch.tv/alfredmandel/v/1933721171?sr=a&t=2009s,,co-op,2023-09-24,3,pych_acks,alfredmandel,ENYELPCFF,,http://www.speedrun.com/bo3zombies/run/yjw4nodm,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=81py6nk1,Xbox One,4m 41.000s,https://www.twitch.tv/alfredmandel/v/1933721171?sr=a&t=19s,,co-op,2023-09-24,3,alfredmandel,pych_acks,Jeys23s,,http://www.speedrun.com/bo3zombies/run/y9k24kez,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=gq75zgy1,Xbox One,31m 33.000s,https://www.twitch.tv/alfredmandel/v/1933721171?sr=a&t=19s,,co-op,2023-09-24,3,alfredmandel,Pysh_acks,Jeys23s,,http://www.speedrun.com/bo3zombies/run/y8k95k1y,verified
