game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=jqzdk2lp,PC,3m 52.500s,https://www.youtube.com/watch?v=cTOKghgb74g,,co-op,2023-05-18,2,Mush1e,Istoppi,,,http://www.speedrun.com/bo3zombies/run/m70ql4wy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=0q56pm1p; jlzz6xl2=0q54r9rl,PC,2m 55.820s,https://www.youtube.com/watch?v=CLGmkKUsaOs,,co-op,2023-05-18,2,Mush1e,Istoppi,,,http://www.speedrun.com/bo3zombies/run/y4o1j73z,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PC,3m 48.850s,https://www.youtube.com/watch?v=ijJwSrjUr5Q,,solo,2022-07-31,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/z0lw8qjz,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=5leo55qo; 2lg7k6lp=mlnexenl,PC,1m 0.152s,https://www.youtube.com/watch?v=RoayUELvX6o,,solo,2022-07-31,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/zpdnkvrz,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=4qyj782q; 2lg396np=5leo55qo; 2lg7k6lp=mlnexenl,PC,56.220s,https://www.youtube.com/watch?v=LgqWlYMdlwE,,solo,2022-07-31,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/yl13pg3m,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PC,3m 50.820s,https://www.youtube.com/watch?v=BLYzOLSs918,,solo,2022-07-29,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/y6x3p9jy,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=5leo55qo; 6njz75l4=5lm8wnjq,PC,2m 39.500s,https://www.youtube.com/watch?v=Aj9jkFHAlcE,,solo,2022-07-29,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/y8x39e5m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,35m 0.700s,https://www.youtube.com/watch?v=dYWGPiLEExc,,solo,2022-07-28,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/y885wddy,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=5leo55qo; 6njz75l4=jqzdk2lp,PC,5m 16.350s,https://www.youtube.com/watch?v=hRSKWLIzHME,,solo,2022-07-28,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/m76req0y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,34m 40.460s,https://www.youtube.com/watch?v=koqTAWI_kdo,,solo,2022-07-27,1,Mush1e,,,,http://www.speedrun.com/bo3zombies/run/y2pl7l9z,verified
